lib_name,date,행정동,ylabel
강북청소년문화정보도서관,202005,송천동,984.0
강북청소년문화정보도서관,202006,송천동,596.0
강북청소년문화정보도서관,202007,송천동,512.0
강북청소년문화정보도서관,202008,송천동,1.0
강북청소년문화정보도서관,202009,송천동,2.0
강북청소년문화정보도서관,202010,송천동,0.0
강북청소년문화정보도서관,202011,송천동,2.0
강북청소년문화정보도서관,202012,송천동,0.0
강북청소년문화정보도서관,202101,송천동,3.0
강북청소년문화정보도서관,202102,송천동,3.0
강북청소년문화정보도서관,202103,송천동,728.0
강북청소년문화정보도서관,202104,송천동,2177.0
강북청소년문화정보도서관,202105,송천동,1712.0
강북청소년문화정보도서관,202106,송천동,1742.0
강북청소년문화정보도서관,202107,송천동,2156.0
강서구립가양도서관,201902,가양3동,9357.0
강서구립가양도서관,201903,가양3동,10613.0
강서구립가양도서관,201904,가양3동,9275.0
강서구립가양도서관,201905,가양3동,7311.0
강서구립가양도서관,201906,가양3동,10109.0
강서구립가양도서관,201907,가양3동,11444.0
강서구립가양도서관,201908,가양3동,12747.0
강서구립가양도서관,201909,가양3동,8845.0
강서구립가양도서관,201910,가양3동,7273.0
강서구립가양도서관,201911,가양3동,11677.0
강서구립가양도서관,201912,가양3동,9989.0
강서구립가양도서관,202001,가양3동,10494.0
강서구립가양도서관,202002,가양3동,7467.0
강서구립가양도서관,202003,가양3동,1790.0
강서구립가양도서관,202004,가양3동,4741.0
강서구립가양도서관,202005,가양3동,5095.0
강서구립가양도서관,202006,가양3동,2052.0
강서구립가양도서관,202007,가양3동,5279.0
강서구립가양도서관,202008,가양3동,3355.0
강서구립가양도서관,202009,가양3동,4785.0
강서구립가양도서관,202010,가양3동,8908.0
강서구립가양도서관,202011,가양3동,8183.0
강서구립가양도서관,202012,가양3동,2042.0
강서구립가양도서관,202101,가양3동,7449.0
강서구립가양도서관,202102,가양3동,9486.0
강서구립가양도서관,202103,가양3동,11346.0
강서구립가양도서관,202104,가양3동,9957.0
강서구립가양도서관,202105,가양3동,10620.0
강서구립가양도서관,202106,가양3동,9797.0
강서구립가양도서관,202107,가양3동,12597.0
강서구립곰달래도서관,201902,화곡8동,8811.0
강서구립곰달래도서관,201903,화곡8동,9766.0
강서구립곰달래도서관,201904,화곡8동,9763.0
강서구립곰달래도서관,201905,화곡8동,7146.0
강서구립곰달래도서관,201906,화곡8동,9786.0
강서구립곰달래도서관,201907,화곡8동,11321.0
강서구립곰달래도서관,201908,화곡8동,12239.0
강서구립곰달래도서관,201909,화곡8동,8614.0
강서구립곰달래도서관,201910,화곡8동,7613.0
강서구립곰달래도서관,201911,화곡8동,11366.0
강서구립곰달래도서관,201912,화곡8동,10440.0
강서구립곰달래도서관,202001,화곡8동,10972.0
강서구립곰달래도서관,202002,화곡8동,7234.0
강서구립곰달래도서관,202003,화곡8동,2021.0
강서구립곰달래도서관,202004,화곡8동,5687.0
강서구립곰달래도서관,202005,화곡8동,5222.0
강서구립곰달래도서관,202006,화곡8동,2100.0
강서구립곰달래도서관,202007,화곡8동,4979.0
강서구립곰달래도서관,202008,화곡8동,3104.0
강서구립곰달래도서관,202009,화곡8동,4358.0
강서구립곰달래도서관,202010,화곡8동,7381.0
강서구립곰달래도서관,202011,화곡8동,7746.0
강서구립곰달래도서관,202012,화곡8동,2266.0
강서구립곰달래도서관,202101,화곡8동,6545.0
강서구립곰달래도서관,202102,화곡8동,8854.0
강서구립곰달래도서관,202103,화곡8동,11247.0
강서구립곰달래도서관,202104,화곡8동,10359.0
강서구립곰달래도서관,202105,화곡8동,10231.0
강서구립곰달래도서관,202106,화곡8동,10092.0
강서구립곰달래도서관,202107,화곡8동,11914.0
강서구립길꽃어린이도서관,201902,방화3동,11345.0
강서구립길꽃어린이도서관,201903,방화3동,14163.0
강서구립길꽃어린이도서관,201904,방화3동,12550.0
강서구립길꽃어린이도서관,201905,방화3동,9905.0
강서구립길꽃어린이도서관,201906,방화3동,13578.0
강서구립길꽃어린이도서관,201907,방화3동,13946.0
강서구립길꽃어린이도서관,201908,방화3동,14095.0
강서구립길꽃어린이도서관,201909,방화3동,11995.0
강서구립길꽃어린이도서관,201910,방화3동,10134.0
강서구립길꽃어린이도서관,201911,방화3동,15469.0
강서구립길꽃어린이도서관,201912,방화3동,13932.0
강서구립길꽃어린이도서관,202001,방화3동,14246.0
강서구립길꽃어린이도서관,202002,방화3동,10250.0
강서구립길꽃어린이도서관,202003,방화3동,2814.0
강서구립길꽃어린이도서관,202004,방화3동,8125.0
강서구립길꽃어린이도서관,202005,방화3동,6529.0
강서구립길꽃어린이도서관,202006,방화3동,3261.0
강서구립길꽃어린이도서관,202007,방화3동,7670.0
강서구립길꽃어린이도서관,202008,방화3동,4690.0
강서구립길꽃어린이도서관,202009,방화3동,5594.0
강서구립길꽃어린이도서관,202010,방화3동,12125.0
강서구립길꽃어린이도서관,202011,방화3동,11854.0
강서구립길꽃어린이도서관,202012,방화3동,3164.0
강서구립길꽃어린이도서관,202101,방화3동,10995.0
강서구립길꽃어린이도서관,202102,방화3동,15042.0
강서구립길꽃어린이도서관,202103,방화3동,16916.0
강서구립길꽃어린이도서관,202104,방화3동,15290.0
강서구립길꽃어린이도서관,202105,방화3동,14261.0
강서구립길꽃어린이도서관,202106,방화3동,13616.0
강서구립길꽃어린이도서관,202107,방화3동,17935.0
강서구립꿈꾸는어린이도서관,201902,염창동,10493.0
강서구립꿈꾸는어린이도서관,201903,염창동,12719.0
강서구립꿈꾸는어린이도서관,201904,염창동,11042.0
강서구립꿈꾸는어린이도서관,201905,염창동,8468.0
강서구립꿈꾸는어린이도서관,201906,염창동,12493.0
강서구립꿈꾸는어린이도서관,201907,염창동,13749.0
강서구립꿈꾸는어린이도서관,201908,염창동,15044.0
강서구립꿈꾸는어린이도서관,201909,염창동,10914.0
강서구립꿈꾸는어린이도서관,201910,염창동,9548.0
강서구립꿈꾸는어린이도서관,201911,염창동,13990.0
강서구립꿈꾸는어린이도서관,201912,염창동,11452.0
강서구립꿈꾸는어린이도서관,202001,염창동,12674.0
강서구립꿈꾸는어린이도서관,202002,염창동,8605.0
강서구립꿈꾸는어린이도서관,202003,염창동,1760.0
강서구립꿈꾸는어린이도서관,202004,염창동,5539.0
강서구립꿈꾸는어린이도서관,202005,염창동,5635.0
강서구립꿈꾸는어린이도서관,202006,염창동,1962.0
강서구립꿈꾸는어린이도서관,202007,염창동,6459.0
강서구립꿈꾸는어린이도서관,202008,염창동,4417.0
강서구립꿈꾸는어린이도서관,202009,염창동,5383.0
강서구립꿈꾸는어린이도서관,202010,염창동,10894.0
강서구립꿈꾸는어린이도서관,202011,염창동,10086.0
강서구립꿈꾸는어린이도서관,202012,염창동,2134.0
강서구립꿈꾸는어린이도서관,202101,염창동,9687.0
강서구립꿈꾸는어린이도서관,202102,염창동,12257.0
강서구립꿈꾸는어린이도서관,202103,염창동,15817.0
강서구립꿈꾸는어린이도서관,202104,염창동,13474.0
강서구립꿈꾸는어린이도서관,202105,염창동,13502.0
강서구립꿈꾸는어린이도서관,202106,염창동,13815.0
강서구립꿈꾸는어린이도서관,202107,염창동,18249.0
강서구립등빛도서관,201902,등촌3동,11927.0
강서구립등빛도서관,201903,등촌3동,13564.0
강서구립등빛도서관,201904,등촌3동,12635.0
강서구립등빛도서관,201905,등촌3동,10069.0
강서구립등빛도서관,201906,등촌3동,13692.0
강서구립등빛도서관,201907,등촌3동,16249.0
강서구립등빛도서관,201908,등촌3동,17220.0
강서구립등빛도서관,201909,등촌3동,12564.0
강서구립등빛도서관,201910,등촌3동,11233.0
강서구립등빛도서관,201911,등촌3동,14873.0
강서구립등빛도서관,201912,등촌3동,13536.0
강서구립등빛도서관,202001,등촌3동,14311.0
강서구립등빛도서관,202002,등촌3동,10466.0
강서구립등빛도서관,202003,등촌3동,2170.0
강서구립등빛도서관,202004,등촌3동,6316.0
강서구립등빛도서관,202005,등촌3동,5645.0
강서구립등빛도서관,202006,등촌3동,2701.0
강서구립등빛도서관,202007,등촌3동,6985.0
강서구립등빛도서관,202008,등촌3동,4088.0
강서구립등빛도서관,202009,등촌3동,5959.0
강서구립등빛도서관,202010,등촌3동,9816.0
강서구립등빛도서관,202011,등촌3동,9978.0
강서구립등빛도서관,202012,등촌3동,3117.0
강서구립등빛도서관,202101,등촌3동,9886.0
강서구립등빛도서관,202102,등촌3동,12739.0
강서구립등빛도서관,202103,등촌3동,14735.0
강서구립등빛도서관,202104,등촌3동,12297.0
강서구립등빛도서관,202105,등촌3동,13020.0
강서구립등빛도서관,202106,등촌3동,13144.0
강서구립등빛도서관,202107,등촌3동,18380.0
강서구립우장산숲속도서관,201902,우장산동,8866.0
강서구립우장산숲속도서관,201903,우장산동,10316.0
강서구립우장산숲속도서관,201904,우장산동,9290.0
강서구립우장산숲속도서관,201905,우장산동,7011.0
강서구립우장산숲속도서관,201906,우장산동,9371.0
강서구립우장산숲속도서관,201907,우장산동,10868.0
강서구립우장산숲속도서관,201908,우장산동,11935.0
강서구립우장산숲속도서관,201909,우장산동,8766.0
강서구립우장산숲속도서관,201910,우장산동,7288.0
강서구립우장산숲속도서관,201911,우장산동,10654.0
강서구립우장산숲속도서관,201912,우장산동,9258.0
강서구립우장산숲속도서관,202001,우장산동,11519.0
강서구립우장산숲속도서관,202002,우장산동,7474.0
강서구립우장산숲속도서관,202003,우장산동,2060.0
강서구립우장산숲속도서관,202004,우장산동,5805.0
강서구립우장산숲속도서관,202005,우장산동,6065.0
강서구립우장산숲속도서관,202006,우장산동,2755.0
강서구립우장산숲속도서관,202007,우장산동,6220.0
강서구립우장산숲속도서관,202008,우장산동,3894.0
강서구립우장산숲속도서관,202009,우장산동,5758.0
강서구립우장산숲속도서관,202010,우장산동,9930.0
강서구립우장산숲속도서관,202011,우장산동,9564.0
강서구립우장산숲속도서관,202012,우장산동,2440.0
강서구립우장산숲속도서관,202101,우장산동,8412.0
강서구립우장산숲속도서관,202102,우장산동,10652.0
강서구립우장산숲속도서관,202103,우장산동,13303.0
강서구립우장산숲속도서관,202104,우장산동,11844.0
강서구립우장산숲속도서관,202105,우장산동,11177.0
강서구립우장산숲속도서관,202106,우장산동,11332.0
강서구립우장산숲속도서관,202107,우장산동,15233.0
강서구립푸른들청소년도서관,201902,화곡3동,6922.0
강서구립푸른들청소년도서관,201903,화곡3동,8267.0
강서구립푸른들청소년도서관,201904,화곡3동,8174.0
강서구립푸른들청소년도서관,201905,화곡3동,5998.0
강서구립푸른들청소년도서관,201906,화곡3동,8310.0
강서구립푸른들청소년도서관,201907,화곡3동,9507.0
강서구립푸른들청소년도서관,201908,화곡3동,10233.0
강서구립푸른들청소년도서관,201909,화곡3동,6635.0
강서구립푸른들청소년도서관,201910,화곡3동,5913.0
강서구립푸른들청소년도서관,201911,화곡3동,9478.0
강서구립푸른들청소년도서관,201912,화곡3동,8789.0
강서구립푸른들청소년도서관,202001,화곡3동,9576.0
강서구립푸른들청소년도서관,202002,화곡3동,7009.0
강서구립푸른들청소년도서관,202003,화곡3동,2513.0
강서구립푸른들청소년도서관,202004,화곡3동,5399.0
강서구립푸른들청소년도서관,202005,화곡3동,4915.0
강서구립푸른들청소년도서관,202006,화곡3동,2452.0
강서구립푸른들청소년도서관,202007,화곡3동,4917.0
강서구립푸른들청소년도서관,202008,화곡3동,2952.0
